Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,17:00,17:50,Computer Architecture,CSE 2.8,C202
WEDNESDAY,11:00,11:50,Computer Architecture,CSE 2.8,C308
MONDAY,08:00,08:50,Computer Architecture,CSE 2.8,B418
