Day,StartTime,EndTime,Course,Groups,Room
SATURDAY,11:00,11:50,Digital Logic and Computer Architecture,IT 2.3,B106
WEDNESDAY,14:00,14:50,Digital Logic and Computer Architecture,IT 2.3,B424
THURSDAY,15:00,15:50,Digital Logic and Computer Architecture,IT 2.3,C302
FRIDAY,09:50,11:30,Digital Logic and Computer Architecture,IT 2.3,Metrology & Measurement Lab
WEDNESDAY,11:50,13:30,Digital Logic and Computer Architecture,IT 2.3,TLFL1
