Day,StartTime,EndTime,Course,Group,Room
THURSDAY,11:00,11:50,Object Oriented Programming Using JAVA,CSBS 2.1,B211
THURSDAY,10:00,10:50,Object Oriented Programming Using JAVA,CSBS 2.1,B212
MONDAY,14:00,14:50,Object Oriented Programming Using JAVA,CSBS 2.1,A110
MONDAY,11:50,13:30,Object Oriented Programming Using JAVA,CSBS 2.1,TLGL2
MONDAY,17:30,19:10,Object Oriented Programming Using JAVA,CSBS 2.1,JR1
WEDNESDAY,09:50,11:30,Object Oriented Programming Using JAVA,CSBS 2.1,TLFR2
TUESDAY,15:50,17:30,Object Oriented Programming Using JAVA,CSBS 2.1,KFR03
