Day,StartTime,EndTime,Course,Groups,Room
MONDAY,15:00,15:50,Automotive Engines,AUTO 2.1,A305
WEDNESDAY,11:00,11:50,Automotive Engines,AUTO 2.1,B405
TUESDAY,18:00,18:50,Automotive Engines,AUTO 2.1,A110
MONDAY,09:50,11:30,Automotive Engines,AUTO 2.1,Thermal Lab 2
