Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,11:00,11:50,Object Oriented Programming Using JAVA,CSBS 2.2,B410
FRIDAY,13:00,13:50,Object Oriented Programming Using JAVA,CSBS 2.2,B402
THURSDAY,11:00,11:50,Object Oriented Programming Using JAVA,CSBS 2.2,B415
MONDAY,13:50,15:30,Object Oriented Programming Using JAVA,CSBS 2.2,Auto CAD Lab
WEDNESDAY,11:50,13:30,Object Oriented Programming Using JAVA,CSBS 2.2,Networks Lab
MONDAY,08:00,09:40,Object Oriented Programming Using JAVA,CSBS 2.2,Bioprocess Lab
THURSDAY,11:50,13:30,Object Oriented Programming Using JAVA,CSBS 2.2,Basic Electronics Lab-2
