Day,StartTime,EndTime,Course,Group,Room
SATURDAY,09:00,09:50,Programming using C,AIDS 1.6,B417
FRIDAY,15:00,15:50,Programming using C,AIDS 1.6,A304
SATURDAY,13:00,13:50,Programming using C,AIDS 1.6,B422
THURSDAY,10:00,11:40,Programming using C,AIDS 1.6,TLFR3
WEDNESDAY,10:00,11:40,Programming using C,AIDS 1.6,KFR02
TUESDAY,11:50,13:20,Programming using C,AIDS 1.6,TLFL4
TUESDAY,08:00,09:40,Programming using C,AIDS 1.6,JR3
