Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,08:00,08:50,Fundamentals of Mobile Computing,CSE 3.5,A202
MONDAY,11:00,11:50,Fundamentals of Mobile Computing,CSE 3.5,B213
TUESDAY,15:00,15:50,Fundamentals of Mobile Computing,CSE 3.5,A204
