Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,08:00,08:50,Cell Biology,BT 2.2,B408
SATURDAY,15:00,15:50,Cell Biology,BT 2.2,C301
THURSDAY,10:00,10:50,Cell Biology,BT 2.2,B106
