Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,18:00,18:50,Cell Biology,BT 2.1,B403
THURSDAY,10:00,10:50,Cell Biology,BT 2.1,A103
SATURDAY,08:00,08:50,Cell Biology,BT 2.1,B219
