Day,StartTime,EndTime,Course,Groups,Room
THURSDAY,11:00,11:50,Analog Circuits –I,ECE 2.3,B410
SATURDAY,09:00,09:50,Analog Circuits –I,ECE 2.3,B425
WEDNESDAY,16:00,16:50,Analog Circuits –I,ECE 2.3,A310
