Day,StartTime,EndTime,Course,Group,Room
THURSDAY,15:00,16:40,Computer Aided Drawing Lab,MCT 1.1,MCT CAD Lab
FRIDAY,11:50,13:20,Computer Aided Drawing Lab,MCT 1.1,MCT CAD Lab
