Day,StartTime,EndTime,Course,Groups,Room
THURSDAY,09:00,09:50,Fundamentals of Machine Learning,AIML 2.3,B415
SATURDAY,11:00,11:50,Fundamentals of Machine Learning,AIML 2.3,C101
TUESDAY,16:00,16:50,Fundamentals of Machine Learning,AIML 2.3,C307
SATURDAY,11:50,13:30,Fundamentals of Machine Learning,AIML 2.3,Embedded System Laboratory(EEE)
THURSDAY,11:50,13:30,Fundamentals of Machine Learning,AIML 2.3,TLFL5
SATURDAY,18:00,18:50,Social and Ethical Issues in AI,AIML 4.3,C307
