Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,17:30,19:10,Soft Skills – II,IT 3.3,Thermal Lab 2
WEDNESDAY,11:50,13:30,Soft Skills – II,IT 3.3,JL2
